586033812	yes	No name	No name	No name	"addr:city":"Kuala Lumpur","addr:street":"Jalan Lembah","building":"yes","email":"info@iamm.org.my","facebook":"https://www.facebook.com/islamicartsmuseummalaysia/","fee":"yes","name":"Muzium Kesenian Islam Malaysia","name:en":"Islamic Arts Museum Malaysia","name:zh":"伊斯兰艺术博物馆","opening_hours":"Mo-Su 10:00-18:00","phone":"+60 3 20927070","short_name":"IAMM","start_date":"1998","tourism":"museum","website":"http://www.iamm.org.my","wikidata":"Q3330187","wikipedia":"en:Islamic Arts Museum Malaysia"
586033815	roof	No name	No name	No name	"building":"roof"
586035571	roof	No name	No name	No name	"building":"roof"
586035573	roof	No name	No name	No name	"building":"roof"
586040378	roof	No name	No name	No name	"building":"roof"
586040379	roof	No name	No name	No name	"building":"roof"
586040380	roof	No name	No name	No name	"building":"roof"
586040381	roof	No name	No name	No name	"building":"roof"
586171892	roof	No name	No name	No name	"building":"roof"
586171897	roof	No name	No name	No name	"building":"roof"
586171900	roof	No name	No name	No name	"building":"roof"
586171902	roof	No name	No name	No name	"building":"roof"
586181982	apartments	No name	No name	No name	"building":"apartments"
586181983	apartments	No name	No name	No name	"building":"apartments"
586181984	apartments	Block 56	No name	No name	"addr:housenumber":"Block 56","addr:street":"Jalan Langkawi","building":"apartments","name":"Teratai Mewah Condominium"
586181985	apartments	Block 48	No name	No name	"addr:housenumber":"Block 48","addr:street":"Jalan Langkawi","building":"apartments","name":"Teratai Mewah Condominium"
586181986	apartments	No name	No name	No name	"addr:street":"Jalan Langkawi","building":"apartments","name":"Teratai Mewah Condominium"
586181987	apartments	No name	No name	No name	"addr:street":"Jalan Langkawi","building":"apartments","name":"Teratai Mewah Condominium"
586181988	apartments	No name	No name	No name	"addr:street":"Jalan Langkawi","building":"apartments","name":"Teratai Mewah Condominium"
586181989	apartments	No name	No name	No name	"addr:street":"Jalan Langkawi","building":"apartments","name":"Teratai Mewah Condominium"
586208446	roof	No name	No name	No name	"building":"roof"
586208447	roof	No name	No name	No name	"building":"roof"
586361606	yes	No name	No name	No name	"building":"yes","name":"Puspakom"
586363194	yes	No name	No name	No name	"addr:city":"Kuala Lumpur","addr:postcode":"53300","addr:street":"Jalan Genting Klang","amenity":"place_of_worship","building":"yes","name":"Sri Ayyanareeswarar Temple","religion":"hindu"
586436182	roof	No name	No name	No name	"building":"roof"
586439188	roof	No name	No name	No name	"building":"roof"
586439189	roof	No name	No name	No name	"building":"roof"
586439190	roof	No name	No name	No name	"building":"roof"
586443263	roof	No name	No name	No name	"building":"roof"
586443265	roof	No name	No name	No name	"building":"roof"
586443266	roof	No name	No name	No name	"building":"roof"
586446687	roof	No name	No name	No name	"building":"roof"
586476707	roof	No name	No name	No name	"building":"roof"
586476708	roof	No name	No name	No name	"building":"roof"
586476709	roof	No name	No name	No name	"building":"roof"
586476710	roof	No name	No name	No name	"building":"roof"
586476711	roof	No name	No name	No name	"building":"roof"
586476713	yes	No name	No name	No name	"building":"yes","man_made":"water_tower"
586483585	roof	No name	No name	No name	"building":"roof"
586483586	roof	No name	No name	No name	"building":"roof"
586483587	roof	No name	No name	No name	"building":"roof"
586483588	roof	No name	No name	No name	"building":"roof"
586483589	roof	No name	No name	No name	"building":"roof"
586490249	apartments	No name	No name	No name	"addr:city":"Bandar Kinrara 9","addr:postcode":"47180","building":"apartments","name":"PPR Pinggiran Bukit Jalil"
586490819	roof	No name	No name	No name	"building":"roof"
586496236	roof	No name	No name	No name	"building":"roof"
586496238	roof	No name	No name	No name	"building":"roof"
586497750	roof	No name	No name	No name	"building":"roof"
586770635	yes	No name	No name	No name	"building":"yes"
588038913	yes	No name	No name	No name	"building":"yes"
588038914	yes	No name	No name	No name	"building":"yes"
588038915	yes	No name	No name	No name	"building":"yes"
588038916	yes	No name	No name	No name	"building":"yes"
588038917	yes	No name	No name	No name	"building":"yes"
588168488	yes	No name	No name	No name	"building":"yes","level":"-1","name":"Muzium Negara Station","network":"Sungai Buloh-Kajang line","operator":"Rapid KL","public_transport":"station","railway":"station","station":"subway","subway":"yes"
588255217	roof	No name	No name	No name	"building":"roof"
588255218	roof	No name	No name	No name	"building":"roof"
588255219	roof	No name	No name	No name	"building":"roof"
588255220	roof	No name	No name	No name	"building":"roof"
588255221	roof	No name	No name	No name	"building":"roof"
588255222	roof	No name	No name	No name	"building":"roof"
588255223	roof	No name	No name	No name	"building":"roof"
588255224	roof	No name	No name	No name	"building":"roof"
588255225	roof	No name	No name	No name	"building":"roof"
588255226	roof	No name	No name	No name	"building":"roof"
588255227	roof	No name	No name	No name	"building":"roof"
588255228	roof	No name	No name	No name	"building":"roof"
588255229	roof	No name	No name	No name	"building":"roof"
588255230	roof	No name	No name	No name	"building":"roof"
588258662	roof	No name	No name	No name	"building":"roof"
588258663	roof	No name	No name	No name	"building":"roof"
588258664	roof	No name	No name	No name	"building":"roof"
588258665	roof	No name	No name	No name	"building":"roof"
588258666	roof	No name	No name	No name	"building":"roof"
588258667	roof	No name	No name	No name	"building":"roof"
588258668	roof	No name	No name	No name	"building":"roof"
588258669	roof	No name	No name	No name	"building":"roof"
588258670	roof	No name	No name	No name	"building":"roof"
588258671	roof	No name	No name	No name	"building":"roof"
588258672	roof	No name	No name	No name	"building":"roof"
588258673	roof	No name	No name	No name	"building":"roof"
588258674	roof	No name	No name	No name	"building":"roof"
588258675	roof	No name	No name	No name	"building":"roof"
588258676	roof	No name	No name	No name	"building":"roof"
588260409	roof	No name	No name	No name	"building":"roof"
588260410	roof	No name	No name	No name	"building":"roof"
588260411	roof	No name	No name	No name	"building":"roof"
588260412	roof	No name	No name	No name	"building":"roof"
588260413	roof	No name	No name	No name	"building":"roof"
588260414	roof	No name	No name	No name	"building":"roof"
588260415	roof	No name	No name	No name	"building":"roof"
588260416	roof	No name	No name	No name	"building":"roof"
588262128	roof	No name	No name	No name	"building":"roof"
588262129	roof	No name	No name	No name	"building":"roof"
588262130	roof	No name	No name	No name	"building":"roof"
588262131	roof	No name	No name	No name	"building":"roof"
588262132	roof	No name	No name	No name	"building":"roof"
588262133	roof	No name	No name	No name	"building":"roof"
588262134	roof	No name	No name	No name	"building":"roof"
588262135	roof	No name	No name	No name	"building":"roof"
588262136	roof	No name	No name	No name	"building":"roof"
588262137	roof	No name	No name	No name	"building":"roof"
588262138	roof	No name	No name	No name	"building":"roof"
588265956	roof	No name	No name	No name	"building":"roof"
588265957	roof	No name	No name	No name	"building":"roof"
588265958	yes	No name	No name	No name	"building":"yes"
588265959	yes	No name	No name	No name	"building":"yes"
588265960	yes	No name	No name	No name	"building":"yes"
588265961	yes	No name	No name	No name	"building":"yes"
588265962	yes	No name	No name	No name	"building":"yes"
588265963	yes	No name	No name	No name	"building":"yes"
588265964	yes	No name	No name	No name	"building":"yes"
588265965	yes	No name	No name	No name	"building":"yes"
588265966	yes	No name	No name	No name	"building":"yes"
588265967	yes	No name	No name	No name	"building":"yes"
588265968	yes	No name	No name	No name	"building":"yes"
588265969	yes	No name	No name	No name	"building":"yes"
588265970	yes	No name	No name	No name	"building":"yes"
588265971	yes	No name	No name	No name	"building":"yes"
588265972	yes	No name	No name	No name	"building":"yes"
588265973	yes	No name	No name	No name	"building":"yes"
588265974	yes	No name	No name	No name	"building":"yes"
588265975	yes	No name	No name	No name	"building":"yes"
588265976	yes	No name	No name	No name	"building":"yes"
588265977	yes	No name	No name	No name	"building":"yes"
588282177	yes	No name	No name	No name	"building":"yes"
588282181	yes	No name	No name	No name	"building":"yes"
588282183	yes	No name	No name	No name	"building":"yes"
588282187	yes	No name	No name	No name	"building":"yes"
588282191	yes	No name	No name	No name	"building":"yes"
588282195	yes	No name	No name	No name	"building":"yes"
588282198	yes	No name	No name	No name	"building":"yes"
588282202	yes	No name	No name	No name	"building":"yes"
588310166	yes	No name	No name	No name	"building":"yes"
588310168	yes	No name	No name	No name	"building":"yes"
588310169	yes	No name	No name	No name	"building":"yes"
588310170	yes	No name	No name	No name	"building":"yes"
588310171	yes	No name	No name	No name	"building":"yes"
588310172	yes	No name	No name	No name	"building":"yes"
588310173	yes	No name	No name	No name	"building":"yes"
588310174	yes	No name	No name	No name	"building":"yes"
588310175	yes	No name	No name	No name	"building":"yes"
588310176	roof	No name	No name	No name	"building":"roof"
588310177	roof	No name	No name	No name	"building":"roof"
588310178	roof	No name	No name	No name	"building":"roof"
588310179	roof	No name	No name	No name	"building":"roof"
588310180	roof	No name	No name	No name	"building":"roof"
588310181	roof	No name	No name	No name	"building":"roof"
588310182	roof	No name	No name	No name	"building":"roof"
588310183	roof	No name	No name	No name	"building":"roof"
588310184	roof	No name	No name	No name	"building":"roof"
588310185	roof	No name	No name	No name	"building":"roof"
588310186	roof	No name	No name	No name	"building":"roof"
588310187	roof	No name	No name	No name	"building":"roof"
588310188	roof	No name	No name	No name	"building":"roof"
588310189	yes	No name	No name	No name	"building":"yes"
588310190	roof	No name	No name	No name	"building":"roof"
588310191	roof	No name	No name	No name	"building":"roof"
588310192	roof	No name	No name	No name	"building":"roof"
588310193	roof	No name	No name	No name	"building":"roof"
588310194	roof	No name	No name	No name	"building":"roof"
588310195	roof	No name	No name	No name	"building":"roof"
588310196	yes	No name	No name	No name	"building":"yes"
588310197	roof	No name	No name	No name	"building":"roof"
588310198	yes	No name	No name	No name	"building":"yes"
588310199	roof	No name	No name	No name	"building":"roof"
588318301	yes	No name	No name	No name	"building":"yes"
588318304	yes	No name	No name	No name	"building":"yes"
588318307	yes	No name	No name	No name	"building":"yes"
588318309	retail	No name	No name	No name	"building":"retail"
588531567	roof	No name	No name	No name	"building":"roof"
588531568	roof	No name	No name	No name	"building":"roof"
588531569	roof	No name	No name	No name	"building":"roof"
588531570	roof	No name	No name	No name	"building":"roof"
588531571	roof	No name	No name	No name	"building":"roof"
588531574	roof	No name	No name	No name	"building":"roof"
588531575	roof	No name	No name	No name	"building":"roof"
588531576	roof	No name	No name	No name	"building":"roof"
588531577	roof	No name	No name	No name	"building":"roof","name":"Perdana Canopy","type":"multipolygon"
588531579	roof	No name	No name	No name	"building":"roof"
588534391	roof	No name	No name	No name	"building":"roof","layer":"2"
